,y
381,97.45221674876849
382,88.1847290640394
383,99.89507389162563
384,124.4674876847291
385,120.13497536945816
386,107.7729064039409
387,88.43645320197045
388,97.12857142857145
389,101.60541871921183
390,77.24827586206895
391,86.35172413793103
392,75.34630541871921
393,129.61970443349753
394,124.06157635467981
395,83.00295566502463
396,75.04532019704433
397,54.29852216748768
398,57.24334975369458
399,68.41182266009852
400,69.37487684729065
401,73.10591133004925
402,70.81133004926107
403,62.63645320197044
404,55.11576354679803
405,62.98817733990148
406,76.44187192118225
407,70.60935960591134
408,81.95172413793104
409,78.14285714285714
410,76.06896551724138
411,64.40788177339901
412,67.50492610837439
413,73.59950738916257
414,63.3320197044335
415,71.4948275862069
416,62.67044334975369
417,68.22068965517242
418,61.117241379310336
419,70.29556650246306
420,66.26108374384236
421,88.35073891625618
422,85.4935960591133
423,75.8551724137931
424,104.06699507389162
425,130.45665024630543
426,137.14187192118226
427,156.25073891625615
428,165.6206896551724
429,181.76748768472908
430,169.87635467980297
431,164.5320197044335
432,136.85123152709363
433,97.45221674876849
434,88.1847290640394
435,99.89507389162563
436,124.4674876847291
437,120.13497536945816
438,107.7729064039409
439,88.43645320197045
440,97.12857142857145
441,101.60541871921183
442,77.24827586206895
443,86.35172413793103
444,75.34630541871921
445,129.61970443349753
446,124.06157635467981
447,83.00295566502463
448,75.04532019704433
449,54.29852216748768
450,57.24334975369458
451,68.41182266009852
452,69.37487684729065
453,73.10591133004925
454,70.81133004926107
455,62.63645320197044
456,55.11576354679803
457,62.98817733990148
458,76.44187192118225
459,70.60935960591134
460,81.95172413793104
461,78.14285714285714
462,76.06896551724138
463,64.40788177339901
464,67.50492610837439
465,73.59950738916257
466,63.3320197044335
467,71.4948275862069
468,62.67044334975369
469,68.22068965517242
470,61.117241379310336
471,70.29556650246306
472,66.26108374384236
473,88.35073891625618
474,85.4935960591133
475,75.8551724137931
476,104.06699507389162
477,130.45665024630543
478,137.14187192118226
479,156.25073891625615
480,165.6206896551724
481,181.76748768472908
482,169.87635467980297
483,164.5320197044335
484,136.85123152709363
485,97.45221674876849
486,88.1847290640394
487,99.89507389162563
488,124.4674876847291
489,120.13497536945816
490,107.7729064039409
491,88.43645320197045
492,97.12857142857145
493,101.60541871921183
494,77.24827586206895
495,86.35172413793103
496,75.34630541871921
497,129.61970443349753
498,124.06157635467981
499,83.00295566502463
500,75.04532019704433
501,54.29852216748768
502,57.24334975369458
503,68.41182266009852
504,69.37487684729065
505,73.10591133004925
506,70.81133004926107
507,62.63645320197044
508,55.11576354679803
509,62.98817733990148
510,76.44187192118225
511,70.60935960591134
512,81.95172413793104
513,78.14285714285714
514,76.06896551724138
515,64.40788177339901
516,67.50492610837439
517,73.59950738916257
518,63.3320197044335
519,71.4948275862069
520,62.67044334975369
521,68.22068965517242
522,61.117241379310336
523,70.29556650246306
524,66.26108374384236
525,88.35073891625618
526,85.4935960591133
527,75.8551724137931
528,104.06699507389162
529,130.45665024630543
530,137.14187192118226
531,156.25073891625615
532,165.6206896551724
533,181.76748768472908
534,169.87635467980297
535,164.5320197044335
536,136.85123152709363
537,97.45221674876849
538,88.1847290640394
539,99.89507389162563
540,124.4674876847291
541,120.13497536945816
542,107.7729064039409
543,88.43645320197045
544,97.12857142857145
545,101.60541871921183
546,77.24827586206895
547,86.35172413793103
548,75.34630541871921
549,129.61970443349753
550,124.06157635467981
551,83.00295566502463
552,75.04532019704433
553,54.29852216748768
554,57.24334975369458
555,68.41182266009852
556,69.37487684729065
557,73.10591133004925
558,70.81133004926107
559,62.63645320197044
560,55.11576354679803
561,62.98817733990148
562,76.44187192118225
563,70.60935960591134
564,81.95172413793104
565,78.14285714285714
566,76.06896551724138
567,64.40788177339901
568,67.50492610837439
569,73.59950738916257
570,63.3320197044335
571,71.4948275862069
572,62.67044334975369
573,68.22068965517242
574,61.117241379310336
575,70.29556650246306
576,66.26108374384236
577,88.35073891625618
578,85.4935960591133
579,75.8551724137931
580,104.06699507389162
581,130.45665024630543
582,137.14187192118226
583,156.25073891625615
584,165.6206896551724
585,181.76748768472908
586,169.87635467980297
587,164.5320197044335
588,136.85123152709363
589,97.45221674876849
590,88.1847290640394
591,99.89507389162563
592,124.4674876847291
593,120.13497536945816
594,107.7729064039409
595,88.43645320197045
596,97.12857142857145
597,101.60541871921183
598,77.24827586206895
599,86.35172413793103
600,75.34630541871921
601,129.61970443349753
602,124.06157635467981
603,83.00295566502463
604,75.04532019704433
605,54.29852216748768
606,57.24334975369458
607,68.41182266009852
608,69.37487684729065
609,73.10591133004925
610,70.81133004926107
611,62.63645320197044
612,55.11576354679803
613,62.98817733990148
614,76.44187192118225
615,70.60935960591134
616,81.95172413793104
617,78.14285714285714
618,76.06896551724138
619,64.40788177339901
620,67.50492610837439
621,73.59950738916257
622,63.3320197044335
623,71.4948275862069
624,62.67044334975369
625,68.22068965517242
626,61.117241379310336
627,70.29556650246306
628,66.26108374384236
629,88.35073891625618
630,85.4935960591133
631,75.8551724137931
632,104.06699507389162
633,130.45665024630543
634,137.14187192118226
635,156.25073891625615
636,165.6206896551724
637,181.76748768472908
638,169.87635467980297
639,164.5320197044335
640,136.85123152709363
641,97.45221674876849
642,88.1847290640394
643,99.89507389162563
644,124.4674876847291
645,120.13497536945816
646,107.7729064039409
647,88.43645320197045
648,97.12857142857145
649,101.60541871921183
650,77.24827586206895
651,86.35172413793103
652,75.34630541871921
653,129.61970443349753
654,124.06157635467981
655,83.00295566502463
656,75.04532019704433
657,54.29852216748768
658,57.24334975369458
659,68.41182266009852
660,69.37487684729065
661,73.10591133004925
662,70.81133004926107
663,62.63645320197044
664,55.11576354679803
665,62.98817733990148
666,76.44187192118225
667,70.60935960591134
668,81.95172413793104
669,78.14285714285714
670,76.06896551724138
671,64.40788177339901
672,67.50492610837439
673,73.59950738916257
674,63.3320197044335
675,71.4948275862069
676,62.67044334975369
677,68.22068965517242
678,61.117241379310336
679,70.29556650246306
680,66.26108374384236
681,88.35073891625618
682,85.4935960591133
683,75.8551724137931
684,104.06699507389162
685,130.45665024630543
686,137.14187192118226
687,156.25073891625615
688,165.6206896551724
689,181.76748768472908
690,169.87635467980297
691,164.5320197044335
692,136.85123152709363
693,97.45221674876849
694,88.1847290640394
695,99.89507389162563
696,124.4674876847291
697,120.13497536945816
698,107.7729064039409
699,88.43645320197045
700,97.12857142857145
701,101.60541871921183
702,77.24827586206895
703,86.35172413793103
704,75.34630541871921
705,129.61970443349753
706,124.06157635467981
707,83.00295566502463
708,75.04532019704433
709,54.29852216748768
710,57.24334975369458
711,68.41182266009852
712,69.37487684729065
713,73.10591133004925
714,70.81133004926107
715,62.63645320197044
716,55.11576354679803
717,62.98817733990148
718,76.44187192118225
719,70.60935960591134
720,81.95172413793104
721,78.14285714285714
722,76.06896551724138
723,64.40788177339901
724,67.50492610837439
725,73.59950738916257
726,63.3320197044335
727,71.4948275862069
728,62.67044334975369
729,68.22068965517242
730,61.117241379310336
731,70.29556650246306
732,66.26108374384236
733,88.35073891625618
734,85.4935960591133
735,75.8551724137931
736,104.06699507389162
737,130.45665024630543
738,137.14187192118226
739,156.25073891625615
740,165.6206896551724
741,181.76748768472908
742,169.87635467980297
743,164.5320197044335
744,136.85123152709363
745,97.45221674876849
746,88.1847290640394
747,99.89507389162563
748,124.4674876847291
749,120.13497536945816
750,107.7729064039409
751,88.43645320197045
752,97.12857142857145
753,101.60541871921183
754,77.24827586206895
755,86.35172413793103
756,75.34630541871921
757,129.61970443349753
758,124.06157635467981
759,83.00295566502463
760,75.04532019704433
761,54.29852216748768
762,57.24334975369458
763,68.41182266009852
764,69.37487684729065
765,73.10591133004925
766,70.81133004926107
767,62.63645320197044
768,55.11576354679803
769,62.98817733990148
770,76.44187192118225
771,70.60935960591134
772,81.95172413793104
773,78.14285714285714
774,76.06896551724138
775,64.40788177339901
776,67.50492610837439
777,73.59950738916257
778,63.3320197044335
779,71.4948275862069
780,62.67044334975369
781,68.22068965517242
782,61.117241379310336
783,70.29556650246306
784,66.26108374384236
785,88.35073891625618
786,85.4935960591133
787,75.8551724137931
788,104.06699507389162
789,130.45665024630543
790,137.14187192118226
791,156.25073891625615
792,165.6206896551724
793,181.76748768472908
794,169.87635467980297
795,164.5320197044335
796,136.85123152709363
797,97.45221674876849
798,88.1847290640394
799,99.89507389162563
800,124.4674876847291
801,120.13497536945816
802,107.7729064039409
803,88.43645320197045
804,97.12857142857145
805,101.60541871921183
806,77.24827586206895
807,86.35172413793103
808,75.34630541871921
809,129.61970443349753
810,124.06157635467981
811,83.00295566502463
812,75.04532019704433
813,54.29852216748768
814,57.24334975369458
815,68.41182266009852
816,69.37487684729065
817,73.10591133004925
818,70.81133004926107
819,62.63645320197044
820,55.11576354679803
821,62.98817733990148
822,76.44187192118225
823,70.60935960591134
824,81.95172413793104
825,78.14285714285714
826,76.06896551724138
827,64.40788177339901
828,67.50492610837439
829,73.59950738916257
830,63.3320197044335
831,71.4948275862069
832,62.67044334975369
833,68.22068965517242
834,61.117241379310336
835,70.29556650246306
836,66.26108374384236
837,88.35073891625618
838,85.4935960591133
839,75.8551724137931
840,104.06699507389162
841,130.45665024630543
842,137.14187192118226
843,156.25073891625615
844,165.6206896551724
845,181.76748768472908
846,169.87635467980297
847,164.5320197044335
848,136.85123152709363
849,97.45221674876849
850,88.1847290640394
851,99.89507389162563
852,124.4674876847291
853,120.13497536945816
854,107.7729064039409
855,88.43645320197045
856,97.12857142857145
857,101.60541871921183
858,77.24827586206895
859,86.35172413793103
860,75.34630541871921
861,129.61970443349753
862,124.06157635467981
863,83.00295566502463
864,75.04532019704433
865,54.29852216748768
866,57.24334975369458
867,68.41182266009852
868,69.37487684729065
869,73.10591133004925
870,70.81133004926107
871,62.63645320197044
872,55.11576354679803
873,62.98817733990148
874,76.44187192118225
875,70.60935960591134
876,81.95172413793104
877,78.14285714285714
878,76.06896551724138
879,64.40788177339901
880,67.50492610837439
881,73.59950738916257
882,63.3320197044335
883,71.4948275862069
884,62.67044334975369
885,68.22068965517242
886,61.117241379310336
887,70.29556650246306
888,66.26108374384236
889,88.35073891625618
890,85.4935960591133
891,75.8551724137931
892,104.06699507389162
893,130.45665024630543
894,137.14187192118226
895,156.25073891625615
896,165.6206896551724
897,181.76748768472908
898,169.87635467980297
899,164.5320197044335
900,136.85123152709363
901,97.45221674876849
902,88.1847290640394
903,99.89507389162563
904,124.4674876847291
905,120.13497536945816
906,107.7729064039409
907,88.43645320197045
908,97.12857142857145
909,101.60541871921183
910,77.24827586206895
911,86.35172413793103
912,75.34630541871921
913,129.61970443349753
914,124.06157635467981
915,83.00295566502463
916,75.04532019704433
917,54.29852216748768
918,57.24334975369458
919,68.41182266009852
920,69.37487684729065
921,73.10591133004925
922,70.81133004926107
923,62.63645320197044
924,55.11576354679803
925,62.98817733990148
926,76.44187192118225
927,70.60935960591134
928,81.95172413793104
929,78.14285714285714
930,76.06896551724138
931,64.40788177339901
932,67.50492610837439
933,73.59950738916257
934,63.3320197044335
935,71.4948275862069
936,62.67044334975369
937,68.22068965517242
938,61.117241379310336
939,70.29556650246306
940,66.26108374384236
941,88.35073891625618
942,85.4935960591133
943,75.8551724137931
944,104.06699507389162
945,130.45665024630543
946,137.14187192118226
947,156.25073891625615
948,165.6206896551724
949,181.76748768472908
950,169.87635467980297
951,164.5320197044335
952,136.85123152709363
953,97.45221674876849
954,88.1847290640394
955,99.89507389162563
956,124.4674876847291
957,120.13497536945816
958,107.7729064039409
959,88.43645320197045
960,97.12857142857145
961,101.60541871921183
962,77.24827586206895
963,86.35172413793103
964,75.34630541871921
965,129.61970443349753
966,124.06157635467981
967,83.00295566502463
968,75.04532019704433
969,54.29852216748768
970,57.24334975369458
971,68.41182266009852
972,69.37487684729065
973,73.10591133004925
974,70.81133004926107
975,62.63645320197044
976,55.11576354679803
977,62.98817733990148
978,76.44187192118225
979,70.60935960591134
980,81.95172413793104
981,78.14285714285714
982,76.06896551724138
983,64.40788177339901
984,67.50492610837439
985,73.59950738916257
986,63.3320197044335
987,71.4948275862069
988,62.67044334975369
989,68.22068965517242
990,61.117241379310336
991,70.29556650246306
992,66.26108374384236
993,88.35073891625618
994,85.4935960591133
995,75.8551724137931
996,104.06699507389162
997,130.45665024630543
998,137.14187192118226
999,156.25073891625615
1000,165.6206896551724
1001,181.76748768472908
1002,169.87635467980297
1003,164.5320197044335
1004,136.85123152709363
1005,97.45221674876849
1006,88.1847290640394
1007,99.89507389162563
1008,124.4674876847291
1009,120.13497536945816
1010,107.7729064039409
1011,88.43645320197045
1012,97.12857142857145
1013,101.60541871921183
1014,77.24827586206895
1015,86.35172413793103
1016,75.34630541871921
1017,129.61970443349753
1018,124.06157635467981
1019,83.00295566502463
1020,75.04532019704433
1021,54.29852216748768
1022,57.24334975369458
1023,68.41182266009852
1024,69.37487684729065
1025,73.10591133004925
1026,70.81133004926107
1027,62.63645320197044
1028,55.11576354679803
1029,62.98817733990148
1030,76.44187192118225
1031,70.60935960591134
1032,81.95172413793104
1033,78.14285714285714
1034,76.06896551724138
1035,64.40788177339901
1036,67.50492610837439
1037,73.59950738916257
1038,63.3320197044335
1039,71.4948275862069
1040,62.67044334975369
1041,68.22068965517242
1042,61.117241379310336
1043,70.29556650246306
1044,66.26108374384236
1045,88.35073891625618
1046,85.4935960591133
1047,75.8551724137931
1048,104.06699507389162
1049,130.45665024630543
1050,137.14187192118226
1051,156.25073891625615
1052,165.6206896551724
1053,181.76748768472908
1054,169.87635467980297
1055,164.5320197044335
1056,136.85123152709363
1057,97.45221674876849
1058,88.1847290640394
1059,99.89507389162563
1060,124.4674876847291
1061,120.13497536945816
1062,107.7729064039409
1063,88.43645320197045
1064,97.12857142857145
1065,101.60541871921183
1066,77.24827586206895
1067,86.35172413793103
1068,75.34630541871921
1069,129.61970443349753
1070,124.06157635467981
1071,83.00295566502463
1072,75.04532019704433
1073,54.29852216748768
1074,57.24334975369458
1075,68.41182266009852
1076,69.37487684729065
1077,73.10591133004925
1078,70.81133004926107
1079,62.63645320197044
1080,55.11576354679803
1081,62.98817733990148
1082,76.44187192118225
1083,70.60935960591134
1084,81.95172413793104
1085,78.14285714285714
1086,76.06896551724138
1087,64.40788177339901
1088,67.50492610837439
1089,73.59950738916257
1090,63.3320197044335
1091,71.4948275862069
1092,62.67044334975369
1093,68.22068965517242
1094,61.117241379310336
1095,70.29556650246306
1096,66.26108374384236
1097,88.35073891625618
1098,85.4935960591133
1099,75.8551724137931
1100,104.06699507389162
1101,130.45665024630543
1102,137.14187192118226
1103,156.25073891625615
1104,165.6206896551724
1105,181.76748768472908
1106,169.87635467980297
1107,164.5320197044335
1108,136.85123152709363
1109,97.45221674876849
1110,88.1847290640394
1111,99.89507389162563
1112,124.4674876847291
1113,120.13497536945816
1114,107.7729064039409
1115,88.43645320197045
1116,97.12857142857145
1117,101.60541871921183
1118,77.24827586206895
1119,86.35172413793103
1120,75.34630541871921
1121,129.61970443349753
1122,124.06157635467981
1123,83.00295566502463
1124,75.04532019704433
1125,54.29852216748768
1126,57.24334975369458
1127,68.41182266009852
1128,69.37487684729065
1129,73.10591133004925
1130,70.81133004926107
1131,62.63645320197044
1132,55.11576354679803
1133,62.98817733990148
1134,76.44187192118225
1135,70.60935960591134
1136,81.95172413793104
1137,78.14285714285714
1138,76.06896551724138
1139,64.40788177339901
1140,67.50492610837439
1141,73.59950738916257
1142,63.3320197044335
1143,71.4948275862069
1144,62.67044334975369
1145,68.22068965517242
1146,61.117241379310336
1147,70.29556650246306
1148,66.26108374384236
1149,88.35073891625618
1150,85.4935960591133
1151,75.8551724137931
1152,104.06699507389162
1153,130.45665024630543
1154,137.14187192118226
1155,156.25073891625615
1156,165.6206896551724
1157,181.76748768472908
1158,169.87635467980297
1159,164.5320197044335
1160,136.85123152709363
1161,97.45221674876849
1162,88.1847290640394
1163,99.89507389162563
1164,124.4674876847291
1165,120.13497536945816
1166,107.7729064039409
1167,88.43645320197045
1168,97.12857142857145
1169,101.60541871921183
1170,77.24827586206895
1171,86.35172413793103
1172,75.34630541871921
1173,129.61970443349753
1174,124.06157635467981
1175,83.00295566502463
1176,75.04532019704433
1177,54.29852216748768
1178,57.24334975369458
1179,68.41182266009852
1180,69.37487684729065
1181,73.10591133004925
1182,70.81133004926107
1183,62.63645320197044
1184,55.11576354679803
1185,62.98817733990148
1186,76.44187192118225
1187,70.60935960591134
1188,81.95172413793104
1189,78.14285714285714
1190,76.06896551724138
1191,64.40788177339901
1192,67.50492610837439
1193,73.59950738916257
1194,63.3320197044335
1195,71.4948275862069
1196,62.67044334975369
1197,68.22068965517242
1198,61.117241379310336
1199,70.29556650246306
1200,66.26108374384236
1201,88.35073891625618
1202,85.4935960591133
1203,75.8551724137931
1204,104.06699507389162
1205,130.45665024630543
1206,137.14187192118226
1207,156.25073891625615
1208,165.6206896551724
1209,181.76748768472908
1210,169.87635467980297
1211,164.5320197044335
1212,136.85123152709363
1213,97.45221674876849
1214,88.1847290640394
1215,99.89507389162563
1216,124.4674876847291
1217,120.13497536945816
1218,107.7729064039409
1219,88.43645320197045
1220,97.12857142857145
1221,101.60541871921183
1222,77.24827586206895
1223,86.35172413793103
1224,75.34630541871921
1225,129.61970443349753
1226,124.06157635467981
1227,83.00295566502463
1228,75.04532019704433
1229,54.29852216748768
1230,57.24334975369458
1231,68.41182266009852
1232,69.37487684729065
1233,73.10591133004925
1234,70.81133004926107
1235,62.63645320197044
1236,55.11576354679803
1237,62.98817733990148
1238,76.44187192118225
1239,70.60935960591134
1240,81.95172413793104
1241,78.14285714285714
1242,76.06896551724138
1243,64.40788177339901
1244,67.50492610837439
1245,73.59950738916257
1246,63.3320197044335
1247,71.4948275862069
1248,62.67044334975369
1249,68.22068965517242
1250,61.117241379310336
1251,70.29556650246306
1252,66.26108374384236
1253,88.35073891625618
1254,85.4935960591133
1255,75.8551724137931
1256,104.06699507389162
1257,130.45665024630543
1258,137.14187192118226
1259,156.25073891625615
1260,165.6206896551724
1261,181.76748768472908
1262,169.87635467980297
1263,164.5320197044335
1264,136.85123152709363
1265,97.45221674876849
1266,88.1847290640394
1267,99.89507389162563
1268,124.4674876847291
1269,120.13497536945816
1270,107.7729064039409
1271,88.43645320197045
1272,97.12857142857145
1273,101.60541871921183
1274,77.24827586206895
1275,86.35172413793103
1276,75.34630541871921
1277,129.61970443349753
1278,124.06157635467981
1279,83.00295566502463
1280,75.04532019704433
1281,54.29852216748768
1282,57.24334975369458
1283,68.41182266009852
1284,69.37487684729065
1285,73.10591133004925
1286,70.81133004926107
1287,62.63645320197044
1288,55.11576354679803
1289,62.98817733990148
1290,76.44187192118225
1291,70.60935960591134
1292,81.95172413793104
1293,78.14285714285714
1294,76.06896551724138
1295,64.40788177339901
1296,67.50492610837439
1297,73.59950738916257
1298,63.3320197044335
1299,71.4948275862069
1300,62.67044334975369
1301,68.22068965517242
1302,61.117241379310336
1303,70.29556650246306
1304,66.26108374384236
1305,88.35073891625618
1306,85.4935960591133
1307,75.8551724137931
1308,104.06699507389162
1309,130.45665024630543
1310,137.14187192118226
1311,156.25073891625615
1312,165.6206896551724
1313,181.76748768472908
1314,169.87635467980297
1315,164.5320197044335
1316,136.85123152709363
1317,97.45221674876849
1318,88.1847290640394
1319,99.89507389162563
1320,124.4674876847291
1321,120.13497536945816
1322,107.7729064039409
1323,88.43645320197045
1324,97.12857142857145
1325,101.60541871921183
1326,77.24827586206895
1327,86.35172413793103
1328,75.34630541871921
1329,129.61970443349753
1330,124.06157635467981
1331,83.00295566502463
1332,75.04532019704433
1333,54.29852216748768
1334,57.24334975369458
1335,68.41182266009852
1336,69.37487684729065
1337,73.10591133004925
1338,70.81133004926107
1339,62.63645320197044
1340,55.11576354679803
1341,62.98817733990148
1342,76.44187192118225
1343,70.60935960591134
1344,81.95172413793104
1345,78.14285714285714
1346,76.06896551724138
1347,64.40788177339901
1348,67.50492610837439
1349,73.59950738916257
1350,63.3320197044335
1351,71.4948275862069
1352,62.67044334975369
1353,68.22068965517242
1354,61.117241379310336
1355,70.29556650246306
1356,66.26108374384236
1357,88.35073891625618
1358,85.4935960591133
1359,75.8551724137931
1360,104.06699507389162
1361,130.45665024630543
